 3961,   1.003,   1.003,   .978,   1.073,   .923,   .589,   .763,   1.297,   .62,   .363,   .558,   1.219,   3.166,   4.084,   4.488,   4.847,   5.04,   5.215,   5.322,   5.42,   5.509,   5.59,   5.694,   5.777,   5.869,   5.899,  
 4022,   1.004,   1.002,   .978,   1.079,   .909,   .588,   .749,   1.299,   .632,   .375,   .608,   1.335,   3.3,   4.151,   4.515,   4.836,   5.008,   5.164,   5.259,   5.347,   5.428,   5.5,   5.595,   5.67,   5.753,   5.782,  
 4083,   1.004,   1.001,   .977,   1.086,   .893,   .585,   .718,   1.31,   .646,   .384,   .69,   1.532,   3.488,   4.197,   4.485,   4.739,   4.877,   5.005,   5.084,   5.157,   5.226,   5.289,   5.372,   5.439,   5.515,   5.541,  
 4141,   1.004,   .999,   .977,   1.095,   .875,   .576,   .656,   1.339,   .665,   .391,   .856,   1.937,   3.782,   4.185,   4.339,   4.496,   4.596,   4.701,   4.771,   4.843,   4.912,   4.98,   5.073,   5.154,   5.248,   5.281,  
 4175,   1.004,   .997,   .978,   1.102,   .859,   .563,   .582,   1.377,   .681,   .393,   1.081,   2.48,   4.09,   4.122,   4.168,   4.298,   4.422,   4.574,   4.688,   4.809,   4.934,   5.058,   5.236,   5.394,   5.583,   5.65,  
 4193,   1.004,   .995,   .979,   1.106,   .848,   .549,   .519,   1.409,   .694,   .392,   1.312,   3.029,   4.345,   4.066,   4.081,   4.291,   4.512,   4.791,   5.003,   5.227,   5.458,   5.689,   6.02,   6.313,   6.663,   6.787,  
 4214,   1.004,   .993,   .983,   1.11,   .83,   .514,   .405,   1.46,   .715,   .386,   1.849,   4.277,   4.799,   4.022,   4.205,   4.915,   5.577,   6.377,   6.966,   7.581,   8.206,   8.823,   9.699,   10.465,   11.374,   11.696,  
 4225,   1.003,   .99,   .987,   1.109,   .818,   .475,   .326,   1.482,   .73,   .378,   2.398,   5.525,   5.129,   4.101,   4.725,   6.299,   7.65,   9.233,   10.376,   11.556,   12.745,   13.912,   15.553,   16.981,   18.666,   19.26,  
 4234,   1.002,   .988,   .994,   1.1,   .808,   .42,   .267,   1.471,   .741,   .367,   3.136,   7.161,   5.405,   4.388,   5.961,   9.155,   11.745,   14.704,   16.811,   18.968,   21.125,   23.228,   26.171,   28.718,   31.71,   32.761,  
 4238,   1.002,   .986,   .999,   1.091,   .805,   .385,   .257,   1.442,   .744,   .36,   3.585,   8.137,   5.485,   4.665,   7.011,   11.444,   14.959,   18.936,   21.749,   24.619,   27.48,   30.262,   34.148,   37.501,   41.434,   42.814,  
 4242,   1,   .985,   1.006,   1.077,   .805,   .341,   .273,   1.383,   .743,   .351,   4.115,   9.267,   5.486,   5.107,   8.576,   14.744,   19.537,   24.908,   28.686,   32.526,   36.342,   40.045,   45.203,   49.646,   54.846,   56.669,  
 4248,   .998,   .984,   1.019,   1.041,   .817,   .263,   .394,   1.204,   .729,   .337,   4.985,   11.04,   5.17,   6.223,   12.251,   22.194,   29.708,   38.02,   43.821,   49.686,   55.49,   61.103,   68.895,   75.585,   83.395,   86.126,  
 4258,   .994,   .99,   1.038,   .949,   .887,   .18,   1.005,   .621,   .642,   .33,   5.469,   11.579,   3.184,   9.129,   20.722,   38.118,   50.77,   64.5,   73.968,   83.469,   92.811,   101.799,   114.209,   124.813,   137.138,   141.437,  
 4267,   .994,   1,   1.032,   .914,   .955,   .278,   1.573,   .257,   .558,   .362,   3.741,   7.387,   1.134,   10.342,   23.023,   40.893,   53.529,   67.047,   76.281,   85.493,   94.504,   103.138,   115.008,   125.111,   136.812,   140.885,  
 4276,   .997,   1.006,   1.013,   .942,   .97,   .414,   1.685,   .299,   .54,   .395,   1.946,   3.423,   .599,   9.618,   19.803,   33.481,   42.93,   52.915,   59.681,   66.395,   72.934,   79.176,   87.724,   94.974,   103.344,   106.252,  
 4286,   .999,   1.007,   .999,   .98,   .958,   .502,   1.582,   .468,   .555,   .414,   .934,   1.326,   .859,   8.537,   16.06,   25.749,   32.303,   39.147,   43.751,   48.294,   52.701,   56.891,   62.609,   67.441,   73.003,   74.931,  
 4294,   1.001,   1.007,   .993,   1.002,   .945,   .538,   1.482,   .583,   .57,   .422,   .564,   .611,   1.168,   7.899,   13.985,   21.615,   26.703,   31.976,   35.502,   38.971,   42.324,   45.505,   49.834,   53.482,   57.673,   59.123,  
 4299,   1.001,   1.007,   .99,   1.013,   .938,   .552,   1.427,   .641,   .579,   .425,   .433,   .372,   1.346,   7.598,   13.026,   19.734,   24.171,   28.749,   31.802,   34.799,   37.691,   40.43,   44.151,   47.284,   50.877,   52.119,  
 4311,   1.002,   1.006,   .985,   1.032,   .924,   .573,   1.321,   .743,   .597,   .43,   .269,   .105,   1.7,   7.089,   11.424,   16.628,   20.015,   23.477,   25.77,   28.012,   30.167,   32.202,   34.957,   37.269,   39.913,   40.826,  
 4320,   1.002,   1.005,   .983,   1.042,   .915,   .581,   1.261,   .796,   .607,   .433,   .217,   .041,   1.905,   6.839,   10.64,   15.123,   18.01,   20.944,   22.879,   24.766,   26.575,   28.28,   30.584,   32.512,   34.714,   35.473,  
 4328,   1.003,   1.005,   .982,   1.048,   .909,   .585,   1.218,   .832,   .615,   .435,   .194,   .025,   2.055,   6.678,   10.129,   14.144,   16.71,   19.305,   21.011,   22.671,   24.259,   25.753,   27.769,   29.453,   31.374,   32.035,  
 4337,   1.003,   1.004,   .981,   1.054,   .903,   .589,   1.179,   .864,   .622,   .437,   .182,   .031,   2.195,   6.544,   9.695,   13.314,   15.609,   17.919,   19.433,   20.902,   22.306,   23.624,   25.399,   26.879,   28.565,   29.145,  
 4351,   1.003,   1.003,   .98,   1.062,   .895,   .592,   1.131,   .899,   .632,   .44,   .179,   .062,   2.369,   6.403,   9.22,   12.401,   14.397,   16.394,   17.698,   18.958,   20.16,   21.285,   22.797,   24.056,   25.485,   25.976,  
 4371,   1.003,   1.002,   .979,   1.069,   .885,   .594,   1.082,   .933,   .643,   .443,   .188,   .117,   2.557,   6.291,   8.798,   11.576,   13.3,   15.013,   16.125,   17.197,   18.215,   19.166,   20.44,   21.498,   22.697,   23.108,  
 4407,   1.004,   1.001,   .978,   1.079,   .872,   .594,   1.024,   .963,   .659,   .45,   .211,   .206,   2.794,   6.231,   8.435,   10.822,   12.282,   13.718,   14.645,   15.534,   16.375,   17.158,   18.203,   19.067,   20.044,   20.377,  
 4466,   1.004,   1,   .977,   1.089,   .855,   .592,   .968,   .977,   .68,   .463,   .24,   .3,   3.052,   6.319,   8.33,   10.462,   11.747,   13.001,   13.804,   14.572,   15.295,   15.965,   16.857,   17.591,   18.418,   18.7,  
 4525,   1.004,   .999,   .977,   1.097,   .84,   .59,   .931,   .969,   .7,   .478,   .257,   .347,   3.245,   6.522,   8.498,   10.572,   11.812,   13.017,   13.786,   14.519,   15.208,   15.845,   16.691,   17.387,   18.168,   18.434,  
 4579,   1.004,   .998,   .977,   1.103,   .827,   .587,   .905,   .953,   .719,   .494,   .267,   .363,   3.398,   6.773,   8.79,   10.895,   12.149,   13.365,   14.139,   14.877,   15.569,   16.209,   17.057,   17.754,   18.535,   18.801,  
 4676,   1.004,   .996,   .977,   1.113,   .803,   .581,   .862,   .907,   .754,   .531,   .275,   .354,   3.659,   7.355,   9.556,   11.847,   13.209,   14.526,   15.365,   16.162,   16.91,   17.602,   18.516,   19.267,   20.109,   20.395,  
 4751,   1.004,   .994,   .978,   1.121,   .784,   .576,   .829,   .861,   .786,   .568,   .28,   .322,   3.865,   7.923,   10.349,   12.876,   14.38,   15.834,   16.76,   17.64,   18.466,   19.229,   20.239,   21.068,   21.997,   22.314,  
 4821,   1.004,   .993,   .979,   1.127,   .765,   .57,   .795,   .812,   .819,   .612,   .289,   .279,   4.069,   8.558,   11.26,   14.081,   15.762,   17.389,   18.426,   19.412,   20.337,   21.192,   22.324,   23.254,   24.296,   24.65,  
 4886,   1.003,   .991,   .98,   1.134,   .746,   .565,   .761,   .761,   .853,   .664,   .304,   .23,   4.276,   9.252,   12.272,   15.436,   17.326,   19.157,   20.325,   21.436,   22.479,   23.443,   24.721,   25.77,   26.946,   27.347,  
 4963,   1.003,   .99,   .982,   1.141,   .722,   .558,   .715,   .696,   .898,   .743,   .339,   .167,   4.545,   10.226,   13.713,   17.386,   19.585,   21.72,   23.083,   24.381,   25.601,   26.73,   28.226,   29.455,   30.834,   31.304,  
 5024,   1.002,   .988,   .984,   1.146,   .701,   .552,   .673,   .643,   .938,   .822,   .385,   .117,   4.782,   11.132,   15.07,   19.236,   21.737,   24.17,   25.724,   27.206,   28.6,   29.889,   31.6,   33.007,   34.586,   35.124,  
 5091,   1.002,   .987,   .986,   1.151,   .677,   .545,   .622,   .585,   .984,   .931,   .464,   .069,   5.067,   12.281,   16.809,   21.625,   24.526,   27.353,   29.162,   30.888,   32.512,   34.016,   36.013,   37.656,   39.502,   40.131,  
 5143,   1.001,   .985,   .989,   1.154,   .658,   .54,   .577,   .543,   1.022,   1.034,   .553,   .043,   5.308,   13.293,   18.356,   23.764,   27.031,   30.218,   32.261,   34.211,   36.047,   37.748,   40.009,   41.869,   43.961,   44.674,  
 5177,   1.001,   .984,   .991,   1.156,   .644,   .535,   .547,   .519,   1.048,   1.113,   .627,   .034,   5.474,   14.013,   19.465,   25.305,   28.84,   32.291,   34.505,   36.619,   38.611,   40.458,   42.911,   44.932,   47.205,   47.98,  
 5220,   1,   .983,   .994,   1.157,   .628,   .53,   .506,   .493,   1.08,   1.224,   .743,   .035,   5.692,   14.991,   20.98,   27.42,   31.326,   35.146,   37.598,   39.941,   42.151,   44.2,   46.924,   49.169,   51.694,   52.556,  
 5242,   1,   .983,   .996,   1.157,   .619,   .527,   .484,   .482,   1.096,   1.288,   .814,   .043,   5.807,   15.519,   21.802,   28.572,   32.683,   36.707,   39.291,   41.761,   44.09,   46.252,   49.126,   51.494,   54.16,   55.069,  
 5249,   1,   .983,   .996,   1.157,   .616,   .526,   .477,   .479,   1.101,   1.309,   .838,   .046,   5.844,   15.691,   22.071,   28.949,   33.127,   37.218,   39.845,   42.357,   44.726,   46.924,   49.847,   52.257,   54.968,   55.894,  
 5254,   1,   .983,   .996,   1.157,   .614,   .525,   .472,   .477,   1.104,   1.325,   .856,   .049,   5.871,   15.814,   22.264,   29.221,   33.448,   37.587,   40.245,   42.788,   45.185,   47.41,   50.369,   52.808,   55.553,   56.49,  
 5258,   1,   .983,   .997,   1.157,   .613,   .524,   .468,   .476,   1.107,   1.337,   .87,   .051,   5.892,   15.914,   22.42,   29.44,   33.706,   37.884,   40.568,   43.135,   45.555,   47.802,   50.79,   53.252,   56.024,   56.971,  
 5262,   1,   .982,   .997,   1.157,   .611,   .524,   .464,   .474,   1.11,   1.349,   .885,   .054,   5.913,   16.014,   22.577,   29.66,   33.967,   38.184,   40.893,   43.485,   45.928,   48.197,   51.214,   53.701,   56.5,   57.455,  
 5269,   1,   .982,   .998,   1.157,   .609,   .523,   .457,   .472,   1.115,   1.372,   .911,   .059,   5.951,   16.191,   22.854,   30.05,   34.427,   38.714,   41.468,   44.103,   46.588,   48.895,   51.964,   54.493,   57.34,   58.313,  
 5274,   .999,   .982,   .998,   1.157,   .607,   .522,   .452,   .471,   1.119,   1.388,   .931,   .064,   5.977,   16.318,   23.053,   30.331,   34.759,   39.096,   41.883,   44.55,   47.065,   49.399,   52.505,   55.066,   57.948,   58.932,  
 5280,   .999,   .982,   .999,   1.157,   .604,   .521,   .446,   .469,   1.123,   1.408,   .955,   .069,   6.01,   16.471,   23.295,   30.672,   35.16,   39.559,   42.386,   45.091,   47.642,   50.011,   53.162,   55.76,   58.684,   59.683,  
 5310,   .999,   .981,   1.001,   1.155,   .593,   .517,   .416,   .465,   1.143,   1.512,   1.086,   .104,   6.171,   17.255,   24.531,   32.419,   37.227,   41.942,   44.975,   47.878,   50.617,   53.161,   56.547,   59.339,   62.484,   63.558,  
 5359,   .998,   .981,   1.006,   1.152,   .575,   .508,   .366,   .471,   1.172,   1.702,   1.339,   .193,   6.434,   18.581,   26.642,   35.418,   40.782,   46.051,   49.444,   52.694,   55.763,   58.614,   62.412,   65.546,   69.076,   70.282,  
 5400,   .997,   .98,   1.01,   1.147,   .562,   .5,   .326,   .49,   1.191,   1.879,   1.593,   .302,   6.646,   19.714,   28.464,   38.027,   43.885,   49.647,   53.361,   56.92,   60.283,   63.409,   67.575,   71.013,   74.89,   76.215,  
 5452,   .996,   .98,   1.016,   1.14,   .547,   .489,   .28,   .535,   1.207,   2.127,   1.97,   .491,   6.894,   21.14,   30.79,   41.387,   47.896,   54.31,   58.447,   62.417,   66.17,   69.66,   74.315,   78.159,   82.495,   83.977,  
 5508,   .995,   .98,   1.022,   1.128,   .534,   .475,   .238,   .607,   1.211,   2.42,   2.447,   .763,   7.116,   22.599,   33.217,   44.938,   52.158,   59.285,   63.889,   68.308,   72.49,   76.382,   81.575,   85.867,   90.71,   92.366,  
 5562,   .994,   .98,   1.028,   1.116,   .526,   .459,   .211,   .692,   1.199,   2.727,   2.969,   1.086,   7.264,   23.857,   35.374,   48.147,   56.038,   63.839,   68.883,   73.73,   78.319,   82.592,   88.297,   93.015,   98.341,   100.163,  
 5582,   .994,   .98,   1.03,   1.111,   .523,   .451,   .205,   .724,   1.191,   2.847,   3.176,   1.218,   7.296,   24.271,   36.106,   49.254,   57.385,   65.427,   70.629,   75.629,   80.365,   84.775,   90.664,   95.535,   101.036,   102.918,  
 5600,   .993,   .981,   1.031,   1.107,   .521,   .444,   .202,   .751,   1.181,   2.957,   3.368,   1.341,   7.312,   24.616,   36.728,   50.204,   58.545,   66.799,   72.141,   77.275,   82.139,   86.671,   92.722,   97.728,   103.382,   105.317,  
 5634,   .993,   .981,   1.034,   1.1,   .517,   .429,   .201,   .793,   1.16,   3.175,   3.745,   1.582,   7.301,   25.181,   37.789,   51.857,   60.578,   69.217,   74.811,   80.191,   85.289,   90.04,   96.386,   101.639,   107.572,   109.603,  
 5666,   .992,   .981,   1.037,   1.095,   .51,   .412,   .207,   .812,   1.135,   3.394,   4.115,   1.81,   7.22,   25.572,   38.607,   53.189,   62.242,   71.218,   77.034,   82.629,   87.933,   92.877,   99.484,   104.953,   111.133,   113.249,  
 5704,   .992,   .981,   1.039,   1.094,   .494,   .388,   .224,   .789,   1.099,   3.67,   4.57,   2.074,   6.957,   25.704,   39.144,   54.23,   63.614,   72.928,   78.967,   84.78,   90.292,   95.433,   102.304,   107.995,   114.427,   116.629,  
 5738,   .991,   .98,   1.042,   1.099,   .462,   .365,   .251,   .719,   1.052,   3.9,   4.965,   2.303,   6.361,   24.981,   38.484,   53.704,   63.193,   72.624,   78.745,   84.639,   90.232,   95.45,   102.429,   108.21,   114.748,   116.987,  
 5767,   .99,   .979,   1.047,   1.11,   .406,   .364,   .287,   .697,   .975,   3.928,   5.181,   2.539,   5.142,   22.304,   34.999,   49.416,   58.443,   67.435,   73.281,   78.917,   84.271,   89.269,   95.96,   101.509,   107.787,   109.939,  
 5779,   .99,   .978,   1.051,   1.113,   .374,   .382,   .306,   .777,   .917,   3.781,   5.157,   2.688,   4.264,   19.894,   31.652,   45.09,   53.534,   61.965,   67.454,   72.751,   77.787,   82.493,   88.796,   94.027,   99.951,   101.982,  
 5795,   .988,   .977,   1.061,   1.108,   .331,   .443,   .335,   1.109,   .796,   3.274,   4.897,   3.001,   2.667,   14.767,   24.294,   35.369,   42.396,   49.451,   54.063,   58.525,   62.777,   66.759,   72.103,   76.547,   81.588,   83.319,  
 5804,   .987,   .977,   1.068,   1.095,   .316,   .502,   .35,   1.469,   .704,   2.788,   4.602,   3.256,   1.655,   10.987,   18.731,   27.902,   33.782,   39.722,   43.621,   47.405,   51.018,   54.409,   58.971,   62.772,   67.093,   68.578,  
 5811,   .986,   .977,   1.074,   1.08,   .316,   .558,   .36,   1.84,   .626,   2.325,   4.308,   3.491,   .936,   7.914,   14.125,   21.653,   26.543,   31.517,   34.798,   37.993,   41.053,   43.931,   47.813,   51.056,   54.751,   56.022,  
 5818,   .985,   .979,   1.08,   1.059,   .329,   .617,   .367,   2.265,   .549,   1.834,   3.99,   3.743,   .387,   5.105,   9.83,   15.761,   19.684,   23.717,   26.395,   29.014,   31.534,   33.911,   37.13,   39.827,   42.908,   43.97,  
 5826,   .985,   .981,   1.085,   1.031,   .358,   .681,   .37,   2.759,   .474,   1.315,   3.652,   4.021,   .069,   2.68,   6,   10.417,   13.422,   16.557,   18.661,   20.733,   22.736,   24.636,   27.221,   29.397,   31.893,   32.756,  
 5833,   .984,   .983,   1.089,   1.006,   .395,   .725,   .37,   3.147,   .427,   .956,   3.423,   4.233,   .085,   1.487,   3.986,   7.509,   9.971,   12.576,   14.34,   16.087,   17.784,   19.401,   21.609,   23.475,   25.623,   26.368,  
 5842,   .985,   .986,   1.09,   .977,   .447,   .762,   .368,   3.532,   .392,   .666,   3.25,   4.442,   .435,   1.203,   3.247,   6.268,   8.422,   10.724,   12.293,   13.854,   15.376,   16.83,   18.821,   20.51,   22.458,   23.134,  
 5851,   .985,   .989,   1.089,   .955,   .497,   .776,   .364,   3.777,   .382,   .558,   3.207,   4.581,   .998,   1.956,   4.087,   7.191,   9.392,   11.738,   13.335,   14.921,   16.467,   17.943,   19.964,   21.676,   23.65,   24.335,  
 5874,   .986,   .993,   1.083,   .924,   .592,   .756,   .363,   3.966,   .406,   .744,   3.435,   4.738,   2.52,   5.562,   9.012,   13.518,   16.563,   19.732,   21.855,   23.942,   25.96,   27.873,   30.472,   32.66,   35.169,   36.037,  
 5896,   .988,   .996,   1.077,   .914,   .643,   .716,   .371,   3.91,   .437,   1.088,   3.775,   4.794,   3.55,   8.66,   13.462,   19.424,   23.351,   27.381,   30.056,   32.671,   35.185,   37.557,   40.768,   43.458,   46.532,   47.592,  
 5925,   .989,   .997,   1.071,   .91,   .68,   .668,   .392,   3.795,   .456,   1.473,   4.17,   4.863,   4.331,   11.314,   17.365,   24.682,   29.434,   34.27,   37.463,   40.573,   43.553,   46.358,   50.143,   53.307,   56.913,   58.154,  
 5954,   .99,   .999,   1.067,   .908,   .702,   .633,   .417,   3.712,   .456,   1.746,   4.476,   4.948,   4.734,   12.815,   19.615,   27.75,   33.002,   38.33,   41.838,   45.251,   48.516,   51.586,   55.723,   59.177,   63.109,   64.462,  
 5988,   .99,   1,   1.063,   .907,   .72,   .604,   .449,   3.658,   .442,   1.961,   4.747,   5.063,   4.962,   13.73,   21.012,   29.681,   35.261,   40.913,   44.629,   48.241,   51.696,   54.941,   59.311,   62.958,   67.107,   68.534,  
 6017,   .991,   1.001,   1.061,   .905,   .733,   .585,   .477,   3.637,   .424,   2.085,   4.923,   5.163,   5.045,   14.092,   21.582,   30.484,   36.209,   42.003,   45.812,   49.513,   53.052,   56.375,   60.851,   64.584,   68.831,   70.291,  
 6085,   .992,   1.002,   1.056,   .902,   .757,   .554,   .541,   3.635,   .372,   2.248,   5.205,   5.387,   5.059,   14.184,   21.766,   30.784,   36.584,   42.456,   46.316,   50.066,   53.652,   57.02,   61.555,   65.338,   69.641,   71.121,  
 6144,   .993,   1.004,   1.053,   .9,   .773,   .536,   .592,   3.655,   .327,   2.308,   5.355,   5.553,   4.986,   13.867,   21.308,   30.182,   35.898,   41.688,   45.496,   49.198,   52.738,   56.064,   60.544,   64.281,   68.533,   69.996,  
 6200,   .993,   1.005,   1.05,   .899,   .787,   .523,   .636,   3.677,   .287,   2.327,   5.444,   5.684,   4.895,   13.442,   20.672,   29.322,   34.903,   40.561,   44.286,   47.907,   51.372,   54.627,   59.014,   62.675,   66.842,   68.275,  
 6248,   .994,   1.005,   1.047,   .899,   .796,   .513,   .67,   3.695,   .257,   2.326,   5.491,   5.776,   4.818,   13.052,   20.08,   28.511,   33.96,   39.489,   43.13,   46.672,   50.062,   53.248,   57.543,   61.128,   65.209,   66.613,  
 6275,   .994,   1.006,   1.046,   .899,   .801,   .509,   .688,   3.703,   .241,   2.321,   5.508,   5.821,   4.777,   12.836,   19.748,   28.055,   33.427,   38.882,   42.475,   45.971,   49.317,   52.464,   56.705,   60.245,   64.277,   65.664,  
 6329,   .994,   1.006,   1.044,   .899,   .809,   .501,   .72,   3.718,   .212,   2.303,   5.528,   5.897,   4.704,   12.427,   19.115,   27.177,   32.4,   37.708,   41.207,   44.613,   47.875,   50.942,   55.078,   58.532,   62.466,   63.82,  
 6399,   .995,   1.007,   1.041,   .899,   .818,   .493,   .756,   3.731,   .18,   2.271,   5.531,   5.97,   4.633,   11.969,   18.393,   26.167,   31.213,   36.348,   39.735,   43.033,   46.194,   49.167,   53.177,   56.528,   60.346,   61.66,  
 6447,   .995,   1.007,   1.039,   .9,   .823,   .489,   .778,   3.736,   .161,   2.245,   5.522,   6.004,   4.602,   11.714,   17.984,   25.587,   30.528,   35.559,   38.879,   42.114,   45.213,   48.13,   52.066,   55.355,   59.103,   60.393,  
 6483,   .996,   1.008,   1.038,   .9,   .826,   .486,   .793,   3.738,   .148,   2.225,   5.508,   6.022,   4.59,   11.561,   17.731,   25.223,   30.095,   35.059,   38.335,   41.528,   44.588,   47.468,   51.355,   54.603,   58.306,   59.58,  
 6517,   .996,   1.008,   1.037,   .901,   .828,   .484,   .806,   3.738,   .136,   2.204,   5.492,   6.032,   4.588,   11.448,   17.539,   24.941,   29.758,   34.667,   37.908,   41.067,   44.094,   46.944,   50.791,   54.007,   57.672,   58.933,  
 6578,   .996,   1.008,   1.036,   .901,   .831,   .482,   .827,   3.734,   .118,   2.164,   5.449,   6.032,   4.611,   11.338,   17.324,   24.608,   29.351,   34.186,   37.379,   40.492,   43.476,   46.285,   50.078,   53.248,   56.862,   58.106,  
 6635,   .996,   1.008,   1.035,   .901,   .834,   .482,   .843,   3.726,   .102,   2.121,   5.392,   6.006,   4.672,   11.362,   17.306,   24.537,   29.245,   34.044,   37.214,   40.304,   43.267,   46.056,   49.821,   52.968,   56.556,   57.792,  
 6696,   .997,   1.009,   1.034,   .9,   .837,   .486,   .859,   3.709,   .087,   2.066,   5.301,   5.938,   4.793,   11.569,   17.544,   24.796,   29.514,   34.321,   37.495,   40.588,   43.553,   46.344,   50.111,   53.26,   56.85,   58.086,  
 6732,   .997,   1.009,   1.033,   .9,   .839,   .49,   .867,   3.694,   .078,   2.025,   5.225,   5.869,   4.902,   11.811,   17.853,   25.169,   29.922,   34.762,   37.957,   41.069,   44.052,   46.859,   50.647,   53.813,   57.421,   58.663,  
 6784,   .997,   1.01,   1.033,   .897,   .843,   .502,   .876,   3.663,   .066,   1.949,   5.069,   5.709,   5.131,   12.389,   18.618,   26.119,   30.979,   35.92,   39.177,   42.349,   45.387,   48.244,   52.099,   55.319,   58.987,   60.249,  
 6831,   .997,   1.01,   1.033,   .893,   .849,   .521,   .881,   3.616,   .054,   1.849,   4.848,   5.461,   5.447,   13.261,   19.799,   27.609,   32.648,   37.759,   41.123,   44.396,   47.527,   50.471,   54.438,   57.751,   61.522,   62.819,  
 6865,   .997,   1.011,   1.033,   .889,   .857,   .543,   .88,   3.565,   .046,   1.746,   4.606,   5.177,   5.772,   14.218,   21.11,   29.275,   34.52,   39.827,   43.316,   46.705,   49.945,   52.988,   57.087,   60.506,   64.396,   65.734,  
 6901,   .998,   1.012,   1.033,   .882,   .872,   .577,   .869,   3.48,   .038,   1.587,   4.219,   4.708,   6.245,   15.694,   23.15,   31.883,   37.458,   43.079,   46.765,   50.341,   53.755,   56.957,   61.265,   64.855,   68.935,   70.337,  
 6932,   .998,   1.012,   1.033,   .873,   .897,   .622,   .842,   3.362,   .033,   1.384,   3.709,   4.069,   6.785,   17.517,   25.697,   35.159,   41.158,   47.181,   51.121,   54.935,   58.571,   61.978,   66.553,   70.362,   74.685,   76.169,  
 6973,   .999,   1.015,   1.031,   .856,   .968,   .71,   .744,   3.088,   .044,   .978,   2.63,   2.66,   7.602,   20.843,   30.441,   41.328,   48.154,   54.964,   59.398,   63.679,   67.749,   71.553,   76.652,   80.886,   85.683,   87.328,  
 6984,   .999,   1.015,   1.03,   .851,   1,   .738,   .695,   2.982,   .054,   .845,   2.256,   2.15,   7.76,   21.786,   31.828,   43.163,   50.248,   57.306,   61.895,   66.321,   70.527,   74.456,   79.719,   84.086,   89.031,   90.726,  
 6993,   .999,   1.016,   1.028,   .848,   1.031,   .759,   .644,   2.885,   .067,   .737,   1.939,   1.705,   7.818,   22.457,   32.848,   44.533,   51.821,   59.072,   63.783,   68.324,   72.636,   76.663,   82.054,   86.525,   91.586,   93.32,  
 7005,   1,   1.017,   1.026,   .844,   1.078,   .781,   .561,   2.748,   .091,   .612,   1.54,   1.12,   7.725,   23.021,   33.788,   45.851,   53.359,   60.819,   65.661,   70.326,   74.753,   78.885,   84.415,   88.998,   94.184,   95.962,  
 7023,   1.001,   1.017,   1.02,   .846,   1.156,   .784,   .411,   2.563,   .145,   .536,   1.178,   .484,   7.005,   22.468,   33.341,   45.515,   53.087,   60.608,   65.489,   70.19,   74.651,   78.814,   84.385,   89.001,   94.225,   96.014,  
 7041,   1.002,   1.016,   1.012,   .86,   1.214,   .725,   .271,   2.488,   .212,   .712,   1.421,   .576,   5.438,   19.401,   29.448,   40.797,   47.892,   54.961,   59.558,   63.992,   68.206,   72.141,   77.413,   81.787,   86.74,   88.438,  
 7043,   1.002,   1.016,   1.011,   .863,   1.218,   .715,   .259,   2.491,   .219,   .75,   1.495,   .646,   5.222,   18.907,   28.799,   39.993,   47,   53.984,   58.528,   62.911,   67.078,   70.971,   76.187,   80.515,   85.417,   87.098,  
 7059,   1.002,   1.014,   1.006,   .885,   1.223,   .61,   .205,   2.588,   .266,   1.146,   2.36,   1.588,   3.421,   14.335,   22.683,   32.336,   38.45,   44.589,   48.601,   52.485,   56.187,   59.655,   64.312,   68.186,   72.584,   74.094,  
 7064,   1.002,   1.014,   1.004,   .893,   1.216,   .574,   .204,   2.642,   .276,   1.289,   2.696,   1.982,   2.889,   12.843,   20.655,   29.771,   35.576,   41.42,   45.248,   48.959,   52.5,   55.819,   60.282,   64,   68.222,   69.673,  
 7089,   1.002,   1.011,   1.003,   .924,   1.144,   .415,   .277,   2.966,   .29,   1.953,   4.34,   4.012,   .962,   6.69,   12.142,   18.899,   23.343,   27.895,   30.913,   33.862,   36.695,   39.367,   42.98,   46.006,   49.461,   50.652,  
 7098,   1.002,   1.01,   1.003,   .932,   1.114,   .374,   .319,   3.075,   .285,   2.134,   4.814,   4.625,   .584,   5.221,   10.064,   16.214,   20.307,   24.527,   27.337,   30.09,   32.742,   35.247,   38.643,   41.492,   44.751,   45.876,  
 7121,   1.001,   1.008,   1.005,   .945,   1.044,   .305,   .424,   3.291,   .263,   2.453,   5.683,   5.783,   .14,   2.972,   6.81,   11.96,   15.477,   19.154,   21.624,   24.057,   26.413,   28.647,   31.688,   34.249,   37.189,   38.205,  
 7137,   1.001,   1.008,   1.007,   .949,   1.007,   .279,   .486,   3.393,   .247,   2.584,   6.059,   6.303,   .089,   2.259,   5.731,   10.52,   13.831,   17.313,   19.661,   21.981,   24.231,   26.37,   29.286,   31.746,   34.574,   35.553,  
 7157,   1,   1.007,   1.009,   .952,   .971,   .26,   .548,   3.48,   .229,   2.686,   6.361,   6.732,   .157,   1.893,   5.131,   9.692,   12.875,   16.237,   18.512,   20.763,   22.949,   25.031,   27.871,   30.272,   33.033,   33.99,  
 7168,   1,   1.007,   1.01,   .953,   .955,   .254,   .576,   3.514,   .22,   2.724,   6.475,   6.897,   .222,   1.836,   5.011,   9.513,   12.663,   15.996,   18.252,   20.487,   22.659,   24.727,   27.551,   29.938,   32.685,   33.637,  
</Data> 
