"",date,open,high,low,close,volume,hlc3
166,2023-05-16 22:00:00,1825.89,1827.91,1822.77,1823.40,7418.0044,1824.693333
167,2023-05-16 23:00:00,1823.41,1826.32,1819.63,1824.21,6878.6645,1823.386667
168,2023-05-17 00:00:00,1824.21,1827.51,1817.71,1825.43,10048.2667,1823.550000
169,2023-05-17 01:00:00,1825.44,1837.50,1823.64,1831.34,15025.8179,1830.826667
170,2023-05-17 02:00:00,1831.34,1831.90,1823.05,1823.21,9101.7642,1826.053333
171,2023-05-17 03:00:00,1823.20,1826.46,1822.28,1823.82,5396.9990,1824.186667
172,2023-05-17 04:00:00,1823.81,1826.69,1823.01,1824.21,5944.5579,1824.636667
173,2023-05-17 05:00:00,1824.21,1824.21,1818.28,1818.76,7941.3304,1820.416667
174,2023-05-17 06:00:00,1818.75,1819.32,1815.00,1818.14,8199.2806,1817.486667
175,2023-05-17 07:00:00,1818.14,1821.22,1803.33,1807.75,18743.1608,1810.766667
176,2023-05-17 08:00:00,1807.74,1808.56,1802.12,1805.96,22569.1729,1805.546667
177,2023-05-17 09:00:00,1805.95,1807.88,1800.87,1806.98,20294.1398,1805.243333
178,2023-05-17 10:00:00,1806.98,1807.52,1803.43,1806.04,7895.4941,1805.663333
179,2023-05-17 11:00:00,1806.03,1806.04,1788.10,1790.20,30624.1299,1794.780000
180,2023-05-17 12:00:00,1790.20,1797.83,1788.43,1794.47,13987.2450,1793.576667
181,2023-05-17 13:00:00,1794.47,1799.89,1789.01,1790.46,13524.0762,1793.120000
182,2023-05-17 14:00:00,1790.45,1800.35,1783.68,1798.14,22674.0523,1794.056667
183,2023-05-17 15:00:00,1798.13,1800.20,1792.66,1797.24,11174.5063,1796.700000
184,2023-05-17 16:00:00,1797.24,1806.52,1794.68,1804.25,18292.2526,1801.816667
185,2023-05-17 17:00:00,1804.25,1821.49,1800.84,1815.99,21889.5381,1812.773333
186,2023-05-17 18:00:00,1816.00,1824.74,1815.99,1818.41,18960.2531,1819.713333
187,2023-05-17 19:00:00,1818.41,1833.93,1818.39,1828.10,28881.8264,1826.806667
188,2023-05-17 20:00:00,1828.11,1835.37,1822.92,1826.59,13694.3639,1828.293333
189,2023-05-17 21:00:00,1826.60,1830.25,1822.20,1823.58,10578.5829,1825.343333
190,2023-05-17 22:00:00,1823.59,1825.66,1819.26,1820.32,8106.9947,1821.746667
191,2023-05-17 23:00:00,1820.32,1824.20,1820.31,1822.12,8550.1856,1822.210000
192,2023-05-18 00:00:00,1822.12,1824.58,1818.28,1820.69,8930.3029,1821.183333
193,2023-05-18 01:00:00,1820.69,1824.97,1818.83,1820.31,6403.0315,1821.370000
194,2023-05-18 02:00:00,1820.30,1826.82,1818.80,1825.59,6184.6914,1823.736667
195,2023-05-18 03:00:00,1825.58,1827.82,1823.81,1826.59,7435.3628,1826.073333
196,2023-05-18 04:00:00,1826.58,1827.05,1822.61,1823.25,5622.2004,1824.303333
197,2023-05-18 05:00:00,1823.24,1824.47,1818.85,1819.40,6616.4899,1820.906667
198,2023-05-18 06:00:00,1819.41,1820.55,1814.92,1817.64,8309.3898,1817.703333
199,2023-05-18 07:00:00,1817.65,1831.92,1817.64,1827.10,14292.9382,1825.553333
200,2023-05-18 08:00:00,1827.10,1830.00,1824.86,1826.38,8169.9107,1827.080000
201,2023-05-18 09:00:00,1826.38,1828.61,1824.48,1826.45,7002.2709,1826.513333
202,2023-05-18 10:00:00,1826.45,1828.43,1825.14,1826.48,5839.8478,1826.683333
203,2023-05-18 11:00:00,1826.48,1826.78,1823.24,1825.43,5098.8308,1825.150000
204,2023-05-18 12:00:00,1825.44,1827.18,1817.78,1818.52,11239.7059,1821.160000
205,2023-05-18 13:00:00,1818.53,1820.31,1812.62,1818.28,14475.7560,1817.070000
206,2023-05-18 14:00:00,1818.29,1824.34,1805.11,1816.92,18726.8401,1815.456667
207,2023-05-18 15:00:00,1816.92,1820.78,1806.64,1807.99,14408.3393,1811.803333
208,2023-05-18 16:00:00,1807.99,1812.70,1806.95,1809.76,11702.4717,1809.803333
209,2023-05-18 17:00:00,1809.76,1811.46,1771.12,1778.44,43032.5984,1787.006667
210,2023-05-18 18:00:00,1778.44,1788.71,1773.07,1785.71,23965.7007,1782.496667
211,2023-05-18 19:00:00,1785.70,1801.26,1783.32,1795.20,16854.0957,1793.260000
212,2023-05-18 20:00:00,1795.20,1800.19,1793.57,1796.75,7722.2862,1796.836667
213,2023-05-18 21:00:00,1796.74,1821.36,1796.74,1814.67,20286.0463,1810.923333
214,2023-05-18 22:00:00,1814.67,1815.73,1807.80,1808.76,10116.6183,1810.763333
215,2023-05-18 23:00:00,1808.77,1808.77,1799.73,1800.56,11319.5853,1803.020000
216,2023-05-19 00:00:00,1800.56,1807.59,1798.43,1804.15,11638.2073,1803.390000
217,2023-05-19 01:00:00,1804.15,1806.87,1796.81,1799.30,8355.0755,1800.993333
218,2023-05-19 02:00:00,1799.29,1802.00,1797.28,1800.26,4932.7652,1799.846667
219,2023-05-19 03:00:00,1800.27,1803.56,1797.92,1801.35,5823.2280,1800.943333
220,2023-05-19 04:00:00,1801.35,1804.68,1799.13,1804.68,5153.5323,1802.830000
221,2023-05-19 05:00:00,1804.68,1806.67,1803.22,1805.40,7563.0393,1805.096667
222,2023-05-19 06:00:00,1805.41,1808.94,1803.71,1807.32,9531.9990,1806.656667
223,2023-05-19 07:00:00,1807.32,1810.53,1805.61,1805.62,8927.0345,1807.253333
224,2023-05-19 08:00:00,1805.61,1810.15,1805.26,1808.34,6711.1416,1807.916667
225,2023-05-19 09:00:00,1808.34,1811.40,1806.67,1807.58,6358.2460,1808.550000
226,2023-05-19 10:00:00,1807.58,1811.87,1805.95,1806.99,8595.3177,1808.270000
227,2023-05-19 11:00:00,1807.00,1809.36,1804.99,1807.50,9780.4861,1807.283333
228,2023-05-19 12:00:00,1807.50,1818.28,1807.50,1814.75,16602.2853,1813.510000
229,2023-05-19 13:00:00,1814.74,1818.80,1812.73,1814.86,13514.0002,1815.463333
230,2023-05-19 14:00:00,1814.87,1815.25,1807.23,1811.14,13499.4952,1811.206667
231,2023-05-19 15:00:00,1811.15,1829.54,1800.81,1815.45,50604.5788,1815.266667
232,2023-05-19 16:00:00,1815.46,1818.80,1811.25,1812.21,12164.1320,1814.086667
233,2023-05-19 17:00:00,1812.21,1822.87,1810.42,1818.93,11763.3122,1817.406667
234,2023-05-19 18:00:00,1818.92,1822.20,1815.92,1817.40,8349.4312,1818.506667
235,2023-05-19 19:00:00,1817.39,1817.40,1806.97,1811.44,9427.6605,1811.936667
236,2023-05-19 20:00:00,1811.44,1815.82,1809.41,1812.08,5198.1881,1812.436667
237,2023-05-19 21:00:00,1812.08,1815.05,1811.80,1813.82,2660.5459,1813.556667
238,2023-05-19 22:00:00,1813.82,1814.75,1812.33,1812.34,3700.6142,1813.140000
239,2023-05-19 23:00:00,1812.34,1814.16,1811.05,1812.32,2262.1515,1812.510000
240,2023-05-20 00:00:00,1812.31,1813.70,1807.06,1808.33,5931.8005,1809.696667
241,2023-05-20 01:00:00,1808.33,1811.32,1808.00,1809.89,3303.2377,1809.736667
242,2023-05-20 02:00:00,1809.90,1811.96,1807.95,1808.74,2846.4603,1809.550000
243,2023-05-20 03:00:00,1808.75,1813.49,1808.20,1813.43,3840.5222,1811.706667
244,2023-05-20 04:00:00,1813.43,1813.94,1811.55,1813.40,2849.9988,1812.963333
245,2023-05-20 05:00:00,1813.39,1813.40,1809.46,1810.60,4739.5260,1811.153333
246,2023-05-20 06:00:00,1810.59,1811.02,1808.41,1809.92,4684.0583,1809.783333
247,2023-05-20 07:00:00,1809.91,1811.60,1809.23,1811.19,2761.7665,1810.673333
248,2023-05-20 08:00:00,1811.18,1814.78,1811.18,1814.55,3844.4870,1813.503333
249,2023-05-20 09:00:00,1814.54,1815.91,1812.53,1813.20,4165.4575,1813.880000
250,2023-05-20 10:00:00,1813.20,1815.99,1813.06,1813.29,4034.9316,1814.113333
251,2023-05-20 11:00:00,1813.29,1814.70,1811.63,1813.39,5548.6658,1813.240000
252,2023-05-20 12:00:00,1813.38,1817.60,1813.31,1813.52,8206.5035,1814.810000
253,2023-05-20 13:00:00,1813.52,1815.72,1812.69,1814.26,4860.1777,1814.223333
254,2023-05-20 14:00:00,1814.25,1820.00,1814.25,1819.20,8123.1224,1817.816667
255,2023-05-20 15:00:00,1819.20,1820.77,1816.70,1817.50,5885.9520,1818.323333
256,2023-05-20 16:00:00,1817.50,1818.17,1815.06,1815.88,2969.6825,1816.370000
257,2023-05-20 17:00:00,1815.89,1827.57,1813.50,1826.99,13723.0626,1822.686667
258,2023-05-20 18:00:00,1827.00,1828.87,1819.68,1820.00,11791.7266,1822.850000
259,2023-05-20 19:00:00,1819.99,1822.51,1814.40,1821.33,6731.4574,1819.413333
260,2023-05-20 20:00:00,1821.33,1822.66,1815.45,1816.48,4249.7237,1818.196667
261,2023-05-20 21:00:00,1816.48,1817.67,1812.07,1817.26,6891.5119,1815.666667
262,2023-05-20 22:00:00,1817.26,1818.69,1815.67,1818.34,3200.2992,1817.566667
263,2023-05-20 23:00:00,1818.34,1820.16,1817.21,1819.42,2570.3032,1818.930000
264,2023-05-21 00:00:00,1819.42,1828.98,1816.78,1826.72,10629.3100,1824.160000
265,2023-05-21 01:00:00,1826.72,1827.97,1817.36,1817.72,6514.8254,1821.016667
266,2023-05-21 02:00:00,1817.72,1819.92,1816.78,1818.85,4072.5750,1818.516667
267,2023-05-21 03:00:00,1818.86,1819.35,1817.63,1817.88,3210.2938,1818.286667
268,2023-05-21 04:00:00,1817.87,1818.13,1815.64,1817.17,4840.8267,1816.980000
269,2023-05-21 05:00:00,1817.18,1817.45,1813.62,1815.13,4912.9229,1815.400000
270,2023-05-21 06:00:00,1815.13,1815.82,1813.51,1815.45,3629.6251,1814.926667
271,2023-05-21 07:00:00,1815.46,1817.48,1814.09,1817.00,3953.2388,1816.190000
272,2023-05-21 08:00:00,1816.99,1817.00,1813.43,1815.47,4363.7528,1815.300000
273,2023-05-21 09:00:00,1815.46,1817.36,1812.52,1816.84,5365.3942,1815.573333
274,2023-05-21 10:00:00,1816.83,1817.05,1808.05,1810.17,9141.0250,1811.756667
275,2023-05-21 11:00:00,1810.16,1813.45,1806.54,1809.48,13311.2925,1809.823333
276,2023-05-21 12:00:00,1809.49,1815.23,1808.54,1813.81,9233.1776,1812.526667
277,2023-05-21 13:00:00,1813.81,1813.93,1812.05,1812.43,3242.3223,1812.803333
278,2023-05-21 14:00:00,1812.43,1817.76,1811.36,1812.16,6268.9396,1813.760000
279,2023-05-21 15:00:00,1812.15,1816.98,1802.58,1807.33,13861.9054,1808.963333
280,2023-05-21 16:00:00,1807.34,1810.53,1804.02,1807.20,8823.2979,1807.250000
281,2023-05-21 17:00:00,1807.21,1808.80,1802.37,1806.65,6812.2241,1805.940000
282,2023-05-21 18:00:00,1806.65,1808.61,1805.56,1806.44,4090.8795,1806.870000
283,2023-05-21 19:00:00,1806.43,1810.18,1805.84,1810.08,3791.6675,1808.700000
284,2023-05-21 20:00:00,1810.07,1811.72,1805.43,1805.60,4660.6999,1807.583333
285,2023-05-21 21:00:00,1805.60,1806.25,1797.21,1803.32,16324.7366,1802.260000
286,2023-05-21 22:00:00,1803.33,1807.00,1802.54,1804.99,5790.5765,1804.843333
287,2023-05-21 23:00:00,1804.99,1808.07,1802.64,1804.91,4672.2962,1805.206667
288,2023-05-22 00:00:00,1804.91,1806.76,1792.01,1798.86,14565.3927,1799.210000
289,2023-05-22 01:00:00,1798.85,1801.72,1792.60,1793.96,11453.1009,1796.093333
290,2023-05-22 02:00:00,1793.96,1803.78,1792.03,1801.85,9232.2654,1799.220000
291,2023-05-22 03:00:00,1801.85,1803.69,1800.35,1800.98,4375.7602,1801.673333
292,2023-05-22 04:00:00,1800.98,1804.84,1800.78,1802.56,5629.6421,1802.726667
293,2023-05-22 05:00:00,1802.56,1804.96,1802.56,1803.99,5124.1266,1803.836667
294,2023-05-22 06:00:00,1803.99,1815.00,1803.70,1808.98,10820.8635,1809.226667
295,2023-05-22 07:00:00,1808.99,1811.65,1808.15,1811.19,5938.5459,1810.330000
296,2023-05-22 08:00:00,1811.19,1817.40,1810.70,1811.65,12624.0311,1813.250000
